epoch,test_acc,val_acc,train_acc,model_sparsity
0,16.23,16.23,12.61333333299425,0.505336592928269
1,17.1,17.1,11.155555554877386,0.505336592928269
2,15.15,15.15,15.37333333299425,0.505336592928269
3,17.41,17.41,16.28222222188314,0.505336592928269
4,15.1,15.1,16.984444442070856,0.505336592928269
5,10.07,10.07,16.948888888549806,0.505336592928269
6,10.26,10.26,16.204444443766278,0.505336592928269
7,16.43,16.43,16.11333333231608,0.505336592928269
8,14.87,14.87,16.27777777777778,0.505336592928269
9,12.43,12.43,16.384444444444444,0.505336592928269
10,16.38,16.38,16.422222221544054,0.505336592928269
11,12.4,12.4,16.331111109754776,0.505336592928269
12,17.38,17.38,16.41111111111111,0.505336592928269
13,10.46,10.46,16.182222222222222,0.505336592928269
14,15.32,15.32,16.493333332655165,0.505336592928269
